Date,Open,High,Low,Close,Volume
3/14/14,166.899994,167.399994,165.029999,165.350006,2762100
3/17/14,166.380005,168.800003,166.330002,166.839996,3198000
3/18/14,167.270004,169,167.009995,168.089996,1941300
3/19/14,168.490005,170.160004,166.800003,168.179993,3534100
3/20/14,167.880005,170.449997,167.270004,169.220001,3950500
3/21/14,169.690002,170,166.910004,166.949997,4779100
3/24/14,167.130005,167.979996,165.100006,165.720001,2723000
3/25/14,166.589996,167.419998,162.800003,163.25,4437500
3/26/14,164.740005,165,161.720001,161.729996,2590300
3/27/14,161.800003,163.309998,160.770004,162.289993,3890200
3/28/14,162.210007,164.190002,161.289993,162.300003,2630500
3/31/14,163.220001,164.139999,162.220001,163.850006,2494300
4/1/14,164.759995,166.289993,164.220001,165.919998,3325500
4/2/14,165.899994,167.539993,165.729996,167.270004,2407600
4/3/14,167.309998,167.669998,165,166.089996,2337300
4/4/14,167.009995,167.039993,162.850006,163.240005,3262500
4/7/14,162.949997,163.199997,158.440002,158.559998,4650800
4/8/14,158.699997,158.759995,155.479996,156.559998,6839900
4/9/14,157.110001,159,156.419998,158.160004,4010000
4/10/14,158.410004,158.880005,155.809998,155.979996,4806600
4/11/14,154.449997,154.490005,151.649994,152.720001,6460700
4/14/14,154.800003,155.130005,153.419998,154.740005,3053700
4/15/14,155,156.020004,153.100006,154.919998,3639600
4/16/14,156.339996,157.289993,155.119995,157.220001,3194200
4/17/14,161.029999,161.440002,157.350006,157.440002,4525200
4/21/14,157.5,158.270004,156.229996,157.800003,4551700
4/22/14,157.639999,160.809998,157.270004,160.460007,4547300
4/23/14,160.259995,160.940002,159.279999,160.449997,2040600
4/24/14,161.039993,162.110001,160.589996,160.850006,2934200
4/25/14,160.479996,160.770004,157.910004,158.240005,3302100
4/28/14,158.600006,158.830002,154,156.539993,3897800
4/29/14,157.029999,158.380005,156.639999,158.240005,2160500
4/30/14,158.380005,160.360001,158.190002,159.820007,2745700
5/1/14,159.800003,161,159.699997,160.369995,2079500
5/2/14,160.460007,161.839996,158.570007,158.880005,2561500
5/5/14,156.5,156.899994,154.520004,156.350006,3015700
5/6/14,155.850006,155.850006,154.179993,154.539993,3073100
5/7/14,155.410004,156.309998,153.710007,155.520004,3260900
5/8/14,155.759995,158.220001,155.199997,157.399994,2719600
5/9/14,157.570007,157.899994,155.679993,157.199997,2637000
5/12/14,157.910004,159.949997,157.910004,159.550003,2256100
5/13/14,159.559998,160.899994,159.130005,160.279999,1901500
5/14/14,160.199997,160.889999,159.279999,159.449997,2128700
5/15/14,158.690002,158.960007,155.919998,156.639999,2769300
5/16/14,155.610001,156.970001,154.839996,156.429993,2845600
5/19/14,156.25,157.990005,156.009995,157.669998,1618000
5/20/14,157.479996,157.910004,155.610001,156.350006,2034900
5/21/14,157.160004,159.75,157.130005,159.350006,4226300
5/22/14,158.949997,160.300003,158.649994,159.850006,1645100
5/23/14,159.910004,160.479996,159.509995,160.160004,1210200
5/27/14,161.119995,163.429993,160.580002,161.770004,3248800
5/28/14,160.910004,161.610001,159.779999,161.190002,1855200
5/29/14,161.139999,162,159.619995,160.740005,1779200
5/30/14,160.419998,160.639999,159.160004,159.809998,2206300
6/2/14,159.779999,160.199997,157.910004,160.029999,2162500
6/3/14,159.850006,161.929993,159.279999,161.800003,2408600
6/4/14,161.440002,162.729996,160.860001,162.389999,2098400
6/5/14,162.720001,163.429993,161.559998,162.580002,1859600
6/6/14,162.899994,166.259995,162.899994,166.190002,3478100
6/9/14,166.039993,166.860001,165.639999,166,2377500
6/10/14,165.860001,167.259995,165.479996,166.360001,1684500
6/11/14,165.089996,166.160004,164.690002,165.429993,2004100
6/12/14,165.759995,166.649994,165.020004,165.960007,2309900
6/13/14,166.169998,167.070007,165.419998,165.889999,1761100
6/16/14,165.520004,166.529999,164.449997,165.850006,1756400
6/17/14,165.639999,168.75,165.449997,168.220001,2450000
6/18/14,167.889999,170.100006,167.289993,169.860001,2873200
6/19/14,170,170.160004,168.929993,169.729996,2306900
6/20/14,170.320007,171.080002,169.419998,169.839996,4688200
6/23/14,170.179993,170.619995,169.210007,170.240005,1738500
6/24/14,169.550003,170.550003,167.949997,168.229996,1608000
6/25/14,167.820007,169.020004,167.399994,168.380005,1601200
6/26/14,167,168.110001,166.369995,168.009995,2131200
6/27/14,167.25,167.649994,166.369995,166.779999,3111200
6/30/14,166.869995,167.910004,166.369995,167.440002,1885200
7/1/14,166.350006,168.270004,166.059998,166.809998,2947800
7/2/14,167,167.809998,166.570007,166.889999,1877600
7/3/14,167.830002,169.899994,167.720001,169.460007,1801200
7/7/14,168.970001,168.970001,166.899994,167.779999,1774000
7/8/14,166.740005,166.779999,163.729996,164.910004,2422200
7/9/14,165.240005,165.330002,163.630005,164.669998,1943800
7/10/14,162.220001,163.779999,161.529999,163.419998,2204100
7/11/14,163.020004,165.139999,162.380005,164.800003,2293300
7/14/14,167.179993,167.720001,166.460007,167,3007700
7/15/14,169.699997,170.149994,167.149994,169.169998,4802300
7/16/14,169.199997,170.990005,169,170.470001,3295100
7/17/14,170.210007,171.600006,168.919998,170.139999,3815500
7/18/14,170.410004,171.789993,169.649994,171.470001,2558600
7/21/14,170.169998,172.100006,170.050003,171.720001,2227400
7/22/14,172.380005,175.380005,172.380005,175.020004,3849500
7/23/14,175.210007,177.220001,174.630005,176.820007,3436100
7/24/14,176.800003,177.320007,175.610001,176.259995,2012800
7/25/14,175.910004,176.460007,174.720001,175.399994,2114900
7/28/14,175,176.460007,174.669998,175.949997,2303400
7/29/14,176.169998,177.110001,175.449997,175.539993,3055600
7/30/14,175.960007,177.479996,175.360001,175.759995,2345600
7/31/14,174.440002,175.270004,172.789993,172.869995,3797600
8/1/14,172.380005,172.759995,169.399994,170.25,3140000
8/4/14,170.570007,171.889999,170.050003,171.690002,2103900
8/5/14,171.300003,171.770004,168.889999,169.419998,2746200
8/6/14,168.149994,170.850006,168.020004,169.740005,1711700
8/7/14,170.300003,171.070007,168.740005,169.100006,1920900
8/8/14,169.350006,172.490005,168.679993,172.259995,2250900
8/11/14,172.75,173.410004,171.619995,172.460007,2098000
8/12/14,171.779999,173.110001,171.380005,172.330002,1362900
8/13/14,172.399994,172.889999,171.270004,172.369995,1708200
8/14/14,172.800003,173.100006,171.690002,172.729996,1431400
8/15/14,172.839996,174.600006,171.440002,171.899994,2446000
8/18/14,173.25,174.630005,172.699997,174.550003,1877700
8/19/14,174.910004,175.100006,173.630005,173.960007,1916100
8/20/14,173.270004,174.179993,172.600006,174.029999,1755100
8/21/14,174.240005,175.919998,173.440002,175.149994,2075200
8/22/14,175.350006,176.979996,174.830002,175.470001,2682000
8/25/14,176.710007,179.860001,176.460007,177.869995,3063500
8/26/14,178.470001,179.149994,177.809998,177.899994,3110600
8/27/14,178.360001,178.360001,177.009995,177.809998,2073700
8/28/14,177.050003,177.75,175.889999,177.649994,1961800
8/29/14,178.320007,179.5,177.850006,179.110001,2560600
9/2/14,179.259995,180.220001,178.380005,179.770004,1986300
9/3/14,180.479996,182.070007,179.429993,179.600006,2397700
9/4/14,179.929993,181.600006,179.550003,180.080002,1678500
9/5/14,179.580002,179.910004,177.880005,179.75,2562800
9/8/14,179.580002,180.919998,179.220001,180.110001,1746400
9/9/14,177.929993,178.639999,176.619995,177.399994,2598500
9/10/14,178.330002,180.179993,178.119995,179.869995,2457800
9/11/14,178.770004,181.440002,178.5,181,1905300
9/12/14,180.630005,183.470001,180.630005,183.169998,3358600
9/15/14,182.910004,184.399994,182.509995,183.979996,2308000
9/16/14,183.899994,184.559998,182.800003,184.039993,2137600
9/17/14,183.820007,185.770004,183.460007,184.820007,2820300
9/18/14,185.830002,188.429993,185.5,187.889999,3566600
9/19/14,188.259995,188.580002,185.880005,186.199997,5442900
9/22/14,186,186.949997,185.100006,185.289993,1826100
9/23/14,184.570007,186.860001,184.570007,185.089996,1977600
9/24/14,185.259995,188.119995,184.470001,187.809998,2834200
9/25/14,187.460007,187.800003,183.460007,184.089996,3074600
9/26/14,184.75,185.600006,183.220001,185.119995,1932500
9/29/14,183.110001,184.559998,182.199997,183.830002,1745400
9/30/14,184.410004,184.990005,182.679993,183.570007,2037700
10/1/14,183.190002,183.850006,180.330002,180.699997,4196300
10/2/14,180.600006,183.429993,180.589996,182.880005,2782600
10/3/14,184.610001,188.539993,184.570007,188.070007,3271400
10/6/14,189.070007,189.5,187.149994,187.479996,1934800
10/7/14,186.559998,186.559998,183.619995,183.800003,2927100
10/8/14,184.029999,187,182.149994,186.639999,3154500
10/9/14,185.820007,186.169998,180.75,181.270004,4892900
10/10/14,181.570007,182.949997,180.059998,180.380005,4405600
10/13/14,181,183.190002,178.5,178.770004,3436500
10/14/14,179.479996,181.789993,177.770004,178.699997,3557200
10/15/14,176.490005,177.949997,171.520004,177.240005,6330500
10/16/14,172.020004,176.289993,171.259995,172.580002,7797500
10/17/14,175.800003,177.539993,175.100006,176.910004,4951000
10/20/14,176.220001,178,175.820007,177.839996,2307900
10/21/14,179.220001,180.360001,178.360001,180.179993,2649500
10/22/14,180.550003,180.800003,176.830002,176.830002,3088300
10/23/14,178.800003,181.100006,178.710007,180.059998,3397000
10/24/14,180.270004,183.490005,180.009995,183.350006,2900900
10/27/14,182.860001,184.160004,182.309998,183.910004,2383700
10/28/14,184.160004,186.320007,183.199997,186.320007,3027700
10/29/14,186.089996,187.309998,185.389999,186.080002,3379000
10/30/14,185.479996,187.100006,185.169998,186.970001,2794800
10/31/14,189.240005,190,188.119995,189.990005,3357000
11/3/14,190.350006,191.979996,189.75,190.830002,2298100
11/4/14,190.470001,190.970001,188.820007,190.270004,2027300
11/5/14,191.580002,191.869995,189.610001,189.839996,3141100
11/6/14,190.380005,191.440002,189.779999,191,1915400
11/7/14,191.25,191.479996,189.300003,190.710007,1981400
11/10/14,190.509995,191.869995,190.509995,191.800003,1553900
11/11/14,191.809998,192.679993,190.529999,191.880005,1620100
11/12/14,190.660004,190.889999,189.330002,190.179993,2322200
11/13/14,190.839996,191.190002,189.199997,190.240005,1749600
11/14/14,190.360001,190.839996,189.619995,189.979996,1691600
11/17/14,189.520004,191.190002,189.220001,189.929993,1593400
11/18/14,189.619995,190.660004,189.589996,189.639999,1810300
11/19/14,189.710007,189.990005,188.190002,189.190002,2260100
11/20/14,187.820007,189.860001,187.550003,189.75,2850000
11/21/14,191.520004,191.660004,189.369995,189.589996,2367900
11/24/14,190.139999,190.889999,189.669998,190.070007,2028800
11/25/14,190.5,190.5,188.199997,188.860001,3677900
11/26/14,189.919998,189.919998,187.729996,188.520004,2024000
11/28/14,188.399994,189.490005,188.119995,188.410004,1195200
12/1/14,188,188.619995,185.589996,188.199997,2469000
12/2/14,189.309998,190.940002,188.809998,190.190002,3116100
12/3/14,189.75,191.820007,189.330002,190.949997,3049600
12/4/14,190.779999,192.339996,189.960007,191.949997,3123400
12/5/14,192.720001,196.929993,192.539993,195.449997,3625500
12/8/14,195.449997,198.059998,194.509995,196.619995,2715000
12/9/14,193.690002,197.220001,192.899994,196.889999,4568400
12/10/14,195.479996,195.990005,191.600006,192,6506700
12/11/14,193,194.940002,192.5,193.539993,3179500
12/12/14,191.710007,192.639999,188.070007,188.820007,3838900
12/15/14,190.240005,190.809998,185.410004,185.539993,4729100
12/16/14,183.960007,186.929993,182.399994,183.309998,4181900
12/17/14,184.110001,186.5,183.630005,185.029999,5074800
12/18/14,188,191.660004,187.809998,191.610001,4209600
12/19/14,192.259995,195,192.029999,193.279999,4798200
12/22/14,193.919998,194.5,192.759995,194.440002,3056400
12/23/14,195.339996,196.100006,194.729996,195.5,2346100
12/24/14,196.610001,196.75,195.009995,195.889999,694200
12/26/14,196.089996,196.490005,195.399994,195.449997,1016300
12/29/14,195.570007,196.960007,194.820007,196.190002,1219900
12/30/14,195.5,196.5,194.580002,195.710007,1136200
12/31/14,196.649994,196.830002,193.770004,193.830002,1566800
1/2/15,195.300003,195.729996,192.699997,194.410004,1877700
1/5/15,193.059998,194.039993,187.479996,188.339996,3413200
1/6/15,188.300003,188.660004,183.929993,184.529999,3429200
1/7/15,186.850006,187.990005,185.770004,187.279999,1896800
1/8/15,189.350006,190.820007,189.25,190.270004,1962500
1/9/15,190.479996,191.309998,186.960007,187.350006,1980700
1/12/15,187.360001,187.529999,184.110001,185.070007,2084200
1/13/15,186.580002,189.380005,183.369995,184.929993,2745300
1/14/15,181.179993,182.509995,178.100006,180.229996,5204700
1/15/15,180.179993,181.600006,177.5,178.490005,3146000
1/16/15,176.729996,180.100006,174.059998,177.229996,5124100
1/20/15,177.570007,178.330002,174.229996,175.630005,3606600
1/21/15,174.550003,178.389999,172.820007,177.149994,3737000
1/22/15,178.809998,182.589996,177.25,182.039993,6228200
1/23/15,181.429993,182.979996,180.419998,180.490005,3123800
1/26/15,178.720001,180.990005,178.059998,180.419998,2736500
1/27/15,177.240005,178.639999,176.300003,176.490005,3335600
1/28/15,177.729996,177.970001,172.970001,173.050003,3017300
1/29/15,173.179993,176.300003,173.070007,175.990005,2421400
1/30/15,174.130005,175.690002,172.320007,172.410004,3037400
2/2/15,172.990005,175.600006,172.259995,175.490005,2975300
2/3/15,176.009995,180.479996,175.910004,180.240005,3766900
2/4/15,178.720001,180.710007,178.529999,178.779999,2980500
2/5/15,179.440002,181.600006,179.229996,180.770004,2434400
2/6/15,182.050003,184.619995,181.139999,183.429993,3250900
2/9/15,181.690002,182.949997,181.149994,182.220001,2421900
2/10/15,183.350006,184.800003,182.350006,184.559998,2556300
2/11/15,184.070007,188.190002,183.75,187.649994,4079600
2/12/15,188.25,190,187.399994,189.779999,3086700
2/13/15,189.869995,191.330002,188.339996,189,2720400
2/17/15,188.779999,190.630005,188.309998,190.020004,2123300
2/18/15,189.539993,190.039993,187.820007,188.669998,1850700
2/19/15,187.679993,189.850006,187.270004,189.110001,1470400
2/20/15,188.350006,191.639999,187.050003,191.509995,2317100
2/23/15,190.740005,190.740005,189.270004,190.309998,1691100
2/24/15,190.029999,193.279999,189.679993,192.220001,2627300
2/25/15,191.550003,192.449997,190.460007,191.720001,2775700
2/26/15,190.509995,192.470001,190,192.199997,2449300
2/27/15,191.190002,192.5,189.789993,189.789993,2572400
3/2/15,190,191.919998,189.779999,191.789993,1659400
3/3/15,190.699997,192.869995,190.570007,191.270004,1487800
3/4/15,190.350006,190.820007,188.979996,189.669998,1648500
3/5/15,190.130005,190.720001,189.070007,190.080002,1330100
3/6/15,187.580002,191.399994,186.580002,186.910004,4103600
3/9/15,187.300003,188.789993,186.570007,187.929993,2233700
3/10/15,185.589996,186.139999,182.710007,182.710007,2768500
3/11/15,183.300003,185.839996,183.009995,184.179993,2098600
3/12/15,185.940002,190,185.940002,189.949997,3114800
3/13/15,188.869995,189.740005,186.160004,189.339996,3095100
3/16/15,190.039993,192.490005,189.899994,191.899994,2127700
3/17/15,190.970001,191.240005,188.800003,190.570007,1883200
3/18/15,189.669998,193.039993,189.199997,192.320007,2790100
3/19/15,191.759995,191.759995,189.089996,189.970001,2097100
3/20/15,190.470001,193.919998,189.899994,193.130005,3473800
3/23/15,193.270004,194.25,191.960007,191.960007,1590500
3/24/15,191.940002,192.509995,191.160004,191.279999,1799100
3/25/15,191.080002,191.229996,187.350006,187.350006,2542000
3/26/15,186.520004,187.970001,185.020004,187.240005,2377200
3/27/15,187.190002,188.479996,186.270004,188.059998,1539600
3/30/15,189.240005,192,189.190002,191.020004,2403800
3/31/15,190.339996,190.550003,187.970001,187.970001,2146600
4/1/15,187.940002,192.330002,186.960007,192.229996,4031400
4/2/15,191.729996,192.729996,190.850006,191.550003,2296300
4/6/15,190.179993,192.639999,188.949997,192.050003,1997000
4/7/15,192.520004,193.639999,192.240005,192.389999,1778000
4/8/15,193.039993,193.850006,192.199997,192.559998,1997300
4/9/15,192.860001,195.089996,192.410004,194.889999,1986500
4/10/15,194.649994,195.860001,194.089996,195.639999,1764800
4/13/15,195.320007,197.380005,194.770004,195.580002,2196100
4/14/15,196.979996,198.490005,195.710007,197.720001,3267400
4/15/15,198.210007,202.139999,197.389999,201.100006,5066100
4/16/15,202.699997,202.869995,198.699997,200.210007,5976900
4/17/15,197.839996,198.25,195.649994,197.350006,4578400
4/20/15,199.070007,199.600006,197.919998,198.100006,2616600
4/21/15,198.970001,199.5,196.580002,196.839996,1868300
4/22/15,197.910004,199.160004,196.570007,198.320007,1938100
4/23/15,198.160004,200.490005,197.600006,199.309998,2053400
4/24/15,199,199.100006,197.449997,197.990005,1445700
4/27/15,198.759995,199.309998,196.369995,196.520004,1767100
4/28/15,196.199997,197.610001,194.399994,197.490005,1909400
4/29/15,195.789993,199.729996,195.479996,198.559998,2480600
4/30/15,198.399994,199.75,195.399994,196.419998,2732800
5/1/15,198.449997,198.570007,196.830002,197.529999,2029500
5/4/15,198.259995,199.720001,197.899994,199.300003,1581600
5/5/15,198.309998,200.389999,196.720001,197.289993,2287500
5/6/15,197.75,198.589996,194.009995,196.25,2433700
5/7/15,196.259995,197.949997,194.809998,197.389999,1795300
5/8/15,199.100006,201.339996,199.100006,200.5,3192500
5/11/15,200.289993,201.949997,200.289993,201.729996,1966700
5/12/15,200.479996,201.039993,198.070007,200.529999,2247500
5/13/15,200.470001,201.75,199.850006,201.429993,2143300
5/14/15,202.330002,202.880005,201.429993,202.619995,1957000
5/15/15,202.550003,202.970001,201.820007,202.970001,1742900
5/18/15,202.649994,205.179993,202.639999,204.660004,2164600
5/19/15,204.990005,206.199997,204.550003,205.399994,2370100
5/20/15,205.169998,205.960007,204.149994,205.080002,1831200
5/21/15,204.600006,205.210007,204.179993,204.949997,2225000
5/22/15,204.660004,208.259995,204.630005,207.800003,3040400
5/26/15,207.520004,207.520004,205,206.380005,3336300
5/27/15,206.889999,209.679993,205.869995,209.059998,3011500
5/28/15,208.080002,208.589996,207.279999,208.479996,3084900
5/29/15,208.229996,208.270004,205.619995,206.190002,2255500
6/1/15,207.320007,208.820007,206.889999,207.809998,2088200
6/2/15,206.850006,207.839996,205.649994,206.429993,2230700
6/3/15,207.520004,210.169998,206.770004,208.289993,2417000
6/4/15,207.600006,210.059998,207,208.869995,3462500
6/5/15,210.699997,211.940002,208.550003,210.449997,3225100
6/8/15,211.149994,211.699997,209.449997,209.789993,2180700
6/9/15,210,210.440002,207.619995,209.020004,2278800
6/10/15,209.720001,213.399994,209.360001,213.130005,2677300
6/11/15,213.169998,214.610001,212.869995,213.940002,2024100
6/12/15,213.479996,214.009995,212.009995,213.059998,2006200
6/15/15,210.889999,212.339996,210.380005,211.759995,1903800
6/16/15,211.850006,213.570007,211.130005,213.559998,1954200
6/17/15,213.589996,214.5,212.570007,212.929993,1778400
6/18/15,213.449997,215.009995,212.009995,214.600006,2167200
6/19/15,214.119995,215,213.190002,213.190002,4163400
6/22/15,215.059998,216.809998,215,216.509995,2006100
6/23/15,216.919998,218.770004,216.639999,218.399994,2735600
6/24/15,216.199997,217,213.699997,214.429993,3945200
6/25/15,215.149994,215.800003,212.490005,212.820007,2434700
6/26/15,213.619995,214.610001,212.550003,213.169998,2762600
6/29/15,210.139999,211.220001,207.649994,207.649994,3292800
6/30/15,209.889999,210.789993,208.149994,208.789993,4167300
7/1/15,211.630005,212.490005,208.949997,209.940002,2820300
7/2/15,209.940002,210.630005,208.5,209.199997,1816600
7/6/15,206.710007,208.529999,206.259995,208.039993,2816800
7/7/15,207.979996,208.970001,203.199997,208.210007,3304200
7/8/15,206.300003,206.789993,203.699997,204.059998,2185100
7/9/15,207.130005,207.550003,204.440002,204.809998,2256200
7/10/15,207.720001,207.979996,206.179993,207.190002,1840600
7/13/15,209.440002,210.309998,208.649994,210.119995,2041700
7/14/15,210.009995,212.759995,209.699997,212.160004,2090700
7/15/15,213.539993,213.610001,211.429993,212.960007,2536700
7/16/15,211.389999,214.139999,209.320007,211.179993,4405200
7/17/15,210.759995,212.800003,209.789993,212.460007,2849000
7/20/15,212.679993,214,211.210007,212.389999,2175400
7/21/15,211.979996,212.800003,210.75,211.5,1985300
7/22/15,211.800003,213.720001,211.75,213.25,2301300
7/23/15,213.660004,214.610001,210.699997,211.050003,2192700
7/24/15,211.449997,211.449997,206.899994,207.350006,2453900
7/27/15,205.449997,205.839996,203.5,205.020004,2910500
7/28/15,207.139999,207.179993,204.600006,206.240005,2018100
7/29/15,206.570007,208.130005,205.669998,206.839996,1987300
7/30/15,206.029999,207.350006,205.100006,207.199997,1342900
7/31/15,207.399994,207.470001,204.899994,205.070007,1644000
8/3/15,205.75,205.949997,202.839996,204.690002,2075500
8/4/15,205.009995,207.149994,204.800003,205.169998,1451500
8/5/15,206.940002,207.779999,204.929993,205.699997,1535500
8/6/15,206,206.699997,204.300003,205.089996,1485800
8/7/15,205.300003,206.639999,202.320007,203.440002,1691100
8/10/15,204.589996,206.570007,204.339996,205.970001,1640300
8/11/15,203.5,203.919998,200.660004,201.699997,2554000
8/12/15,199.899994,201.550003,196.580002,201.130005,2771900
8/13/15,200.720001,201.949997,199.580002,200.740005,3353600
8/14/15,200.830002,202.550003,200.740005,202.020004,3567100
8/17/15,201.009995,202.860001,199.779999,202.570007,1600700
8/18/15,202.119995,203.100006,201.179993,201.179993,1665400
8/19/15,200.020004,202.75,199.139999,200.949997,2721400
8/20/15,198.429993,199.220001,196.75,196.75,3140000
8/21/15,193.660004,194.600006,187.580002,187.740005,5406200
8/24/15,178.460007,186.889999,172.100006,179.460007,7183600
8/25/15,185.889999,187.330002,177.710007,178.220001,7204800
8/26/15,183.039993,185.059998,179.110001,184.399994,5561800
8/27/15,186.809998,189.860001,185.429993,189.210007,3798500
8/28/15,187.589996,188.850006,186.259995,187.75,2413100
8/31/15,187.690002,190.25,187.179993,188.600006,2858000
9/1/15,184.240005,186.470001,181.080002,182.119995,5494500
9/2/15,184.869995,185.820007,182.509995,184.509995,3043800
9/3/15,185,187.889999,184.279999,185.059998,2902200
9/4/15,182.259995,182.830002,179.130005,180.380005,4295600
9/8/15,183.910004,186.309998,183.649994,185.880005,3060100
9/9/15,189.550003,191.75,185.259995,185.679993,4756800
9/10/15,185.449997,187.820007,184.770004,185.910004,3042600
9/11/15,185.429993,185.820007,183.320007,185.270004,2536800
9/14/15,185.600006,185.860001,183.300003,183.940002,2746000
9/15/15,184.779999,188.020004,184.190002,187.449997,3092800
9/16/15,187.960007,189.300003,186.589996,188.639999,2717800
9/17/15,188.449997,190.570007,186,186.449997,3712600
9/18/15,183.199997,183.380005,180.550003,180.940002,6529900
9/21/15,183.300003,184.410004,181.699997,183.350006,2947200
9/22/15,180.889999,181,178.009995,179.720001,4166900
9/23/15,179.809998,180.190002,177.75,179.410004,2732600
9/24/15,177.660004,177.979996,174.820007,176.910004,3910000
9/25/15,179.199997,181.110001,178.160004,179.830002,3026500
9/28/15,178.460007,178.460007,172.75,173.020004,3898500
9/29/15,173.009995,173.300003,167.490005,171.860001,4419100
9/30/15,174.580002,175.080002,172.160004,173.759995,2931500
10/1/15,174.399994,176.169998,173.039993,176.020004,3613000
10/2/15,172.139999,177.100006,169.869995,177.009995,4469900
10/5/15,178.229996,181.059998,177.830002,180.699997,3411900
10/6/15,180.199997,181.279999,179.470001,180.320007,1859100
10/7/15,181.800003,183.789993,180.539993,182.229996,2572200
10/8/15,181.179993,182.470001,179.75,181.070007,3253400
10/9/15,180.960007,182.289993,178.210007,179.190002,3334900
10/12/15,180.800003,181.199997,179.009995,180.229996,3059800
10/13/15,179.570007,183.139999,179.5,180.970001,2918800
10/14/15,180.729996,182.220001,179.139999,179.509995,3252000
10/15/15,176.729996,185.75,175.759995,184.960007,5720100
10/16/15,185.119995,186.649994,183.630005,185.179993,2977500
10/19/15,183.479996,186.5,183.149994,185.740005,2665700
10/20/15,185.199997,185.970001,183.899994,185.509995,2736200
10/21/15,186.220001,186.220001,179.550003,179.699997,3613800
10/22/15,180.229996,184.190002,180.199997,183.559998,2609600
10/23/15,185.160004,186.360001,184.429993,185.5,2935700
10/26/15,187.100006,188,186.619995,187.009995,2573700
10/27/15,186,186.830002,184.5,186.309998,1932300
10/28/15,186.710007,191.479996,186.169998,191.320007,3231900
10/29/15,191,191.960007,189.330002,189.889999,3068100
10/30/15,189.759995,190.089996,187.240005,187.5,2791600
11/2/15,188.320007,190.429993,187.679993,189.679993,2531500
11/3/15,189.25,191.869995,189.050003,190.690002,2443200
11/4/15,191,192.889999,190.309998,191.649994,2174300
11/5/15,192.539993,193.279999,191,192.020004,2186300
11/6/15,196,199.470001,195.899994,199.169998,4270800
11/9/15,199.039993,199.899994,196.320007,196.759995,2604400
11/10/15,196.580002,198.220001,195.279999,197.809998,2149900
11/11/15,198.289993,198.929993,196.729996,197.389999,1637500
11/12/15,196.190002,196.190002,192.259995,192.770004,3166900
11/13/15,192.630005,193.380005,190.059998,190.389999,2484000
11/16/15,189.990005,192.160004,188.009995,192.160004,4626600
11/17/15,192.669998,193,190.320007,190.570007,1783800
11/18/15,191.050003,194.050003,191.009995,193.660004,2509200
11/19/15,193.820007,194.210007,191.669998,193.029999,1835800
11/20/15,193,193.490005,191.110001,191.470001,2932100
11/23/15,191.300003,191.490005,188.520004,189.190002,2671700
11/24/15,188.020004,189.800003,186.559998,188.669998,2679400
11/25/15,188.990005,189.770004,188.149994,189.149994,1495600
11/27/15,189.160004,191.190002,188.850006,190.470001,1092700
11/30/15,190.5,191.080002,189.240005,190.020004,3415000
12/1/15,191.220001,193.149994,190.009995,193.070007,4140900
12/2/15,193.300003,193.839996,189.800003,190.259995,1817200
12/3/15,190.660004,191.649994,184.729996,185.199997,3599000
12/4/15,185.610001,190.619995,184.75,189.990005,3517200
12/7/15,190,190.119995,185,185.490005,3499900
12/8/15,183.919998,184.470001,181.839996,182.919998,2663800
12/9/15,182.020004,184.850006,179.830002,180.710007,3907500
12/10/15,180.990005,183.929993,180.309998,182.110001,2212300
12/11/15,179.679993,180.149994,175.470001,176.559998,3750100
12/14/15,176.669998,178.630005,172.899994,176.399994,5102400
12/15/15,178.979996,183.279999,178.850006,182.009995,3398700
12/16/15,184.009995,186.880005,181.679993,186.210007,3191700
12/17/15,186.880005,187.889999,182.610001,182.610001,2807900
12/18/15,181.199997,181.899994,175.389999,175.490005,6740800
12/21/15,177.5,178.149994,175.830002,177.75,2472900
12/22/15,178.899994,180.690002,177.050003,180.050003,2312800
12/23/15,180.699997,183,180.460007,182.949997,2367900
12/24/15,182.270004,183.169998,182.020004,182.470001,1107600
12/28/15,181.770004,181.929993,179.839996,181.619995,1723300
12/29/15,182.820007,184.179993,182.5,183.529999,1848900
12/30/15,183.279999,183.529999,181.839996,182.009995,1514300
12/31/15,181.160004,182.889999,180.029999,180.229996,1773900
1/4/16,175.789993,177.190002,173.759995,177.139999,3745500
1/5/16,176.710007,177.5,172.919998,174.089996,4521600
1/6/16,171.309998,172.020004,169.100006,169.839996,5539400
1/7/16,166.669998,169.5,163.600006,164.619995,5687900
1/8/16,166.75,168.419998,163.630005,163.940002,4929800
1/11/16,165,166.460007,163.339996,165.729996,4386500
1/12/16,166.889999,168.179993,163.300003,165.710007,4441300
1/13/16,166.460007,167.100006,157.919998,158.990005,5252500
1/14/16,160.300003,162.509995,156.759995,161.389999,4272500
1/15/16,156.699997,157.990005,153.809998,155.610001,6237200
1/19/16,157.559998,158.759995,155.279999,156.820007,5860600
1/20/16,154.100006,158.369995,151.649994,153.75,9369100
1/21/16,153.970001,155.160004,151.490005,151.649994,5738800
1/22/16,154.580002,156.990005,153.860001,156.860001,5583800
1/25/16,156.399994,156.529999,151.119995,151.119995,5051700
1/26/16,151.119995,156.100006,151.119995,154.449997,5237700
1/27/16,153.589996,158.429993,153.190002,153.720001,5153100
1/28/16,155.009995,158.050003,152.529999,157.059998,4292900
1/29/16,158.639999,161.589996,157.779999,161.559998,4887900
